student_id,race_ethn,gender,days_present,days_absent,home_address
93e9bf49ba74,asian,male,176,2,2548 N CLARK ST CHICAGO IL 60614
93f489eb5141,white,male,177,1,1518 W Granville (6200N) CHICAGO IL 60660
93f4f5a0a011,white,male,176,2,4245 S MARTIN LUTHER KING DR IL 60653
93ffad9b15cc,black,female,175,3,1155 E 60TH ST CHICAGO IL 60637
940360d4e65a,white,female,176,2,4611 S PULASKI RD CHICAGO IL 60632
94075bf68b91,asian,female,176,2,4608 W BELMONT AVE CHICAGO IL 60641
940ef82bd70f,black,male,177,1,8324 S KEDZIE AVE CHICAGO IL 60652
9418c52f47cd,white,male,177,1,818-828 W EXCHANGE AVE CHICAGO IL 60609
94192b37815d,hispanic,female,175,3,211 N STETSON AVE CHICAGO IL 60601
941c1fc2d317,black,male,175,3,3643 W LAWRENCE AVE CHICAGO IL 60625
941e5b4fa4aa,asian,female,176,2,5212-5214 N CLARK ST CHICAGO IL 60640
941f379b1799,white,male,176,2,2439 N CLARK CHICAGO IL 60614
9424d6e37b71,hispanic,female,176,2,1454 W SUPERIOR ST CHICAGO IL 60642
94292cc24c20,white,female,176,2,1501 W 51ST ST CHICAGO IL 60609
942f90bddecd,hispanic,female,175,3,3016-3018 W 47th ST CHICAGO IL 60632
9433c5e7fda6,white,male,176,2,8316 S ELLIS AVE CHICAGO IL 60619
94394487fb7f,white,female,176,2,4257 W Adams  (200S) CHICAGO IL 60624
944453c0bb16,white,male,177,1,1600 W MARQUETTE RD CHICAGO IL 60636
9444545c8729,hispanic,female,175,3,614 S WABASH AVE CHICAGO IL 60605
944a56ca0603,white,female,174,4,1501 W MADISON ST CHICAGO IL 60607
944d6c1b6914,white,male,177,1,2816 W IRVING PARK RD IL 60618
944e038a69f9,white,female,176,2,1724 W 69TH ST CHICAGO IL 60636
945f6b0f43a0,white,male,176,2,3356 S ASHLAND AVE IL 60608
94692cf9c885,black,male,176,2,3910-3914 W MONTROSE AVE CHICAGO IL 60618
946c2ae49493,hispanic,female,178,0,185 N FRANKLIN ST BLDG CHICAGO IL 60606
946cf2bc98c7,hispanic,male,177,1,4754 W Belmont AVE CHICAGO IL 60641
946f89170156,hispanic,male,175,3,9233 S WESTERN AVE CHICAGO IL 60620
946fc8534bc5,white,male,176,2,3239 W BELMONT AVE CHICAGO IL 60618
94710d342b26,white,female,176,2,7118 N CLARK ST IL 60626
9474a8502824,black,female,177,1,6427 W Irving Park RD CHICAGO IL 60634
9482275ae7a3,white,male,176,2,1419 W FULLERTON AVE CHICAGO IL 60614
94887495bf8f,white,male,177,1,4729 N CENTRAL AVE IL 60630
948e7faabbc8,white,female,177,1,501 N La Salle ST CHICAGO IL 60654
9494275ebec4,black,female,177,1,1750 W HARRISON ST CHICAGO IL 60612
949a7cfc99d5,white,male,177,1,6600 S KEDZIE AVE CHICAGO IL 60629
94a201f38b60,white,female,177,1,540-544 N LA SALLE DR IL 60610
94a2857b554f,asian,female,177,1,2255-2257 W Devon AVE CHICAGO IL 60659
94a7f7ffd279,white,female,177,1,535 E 35TH ST BLDG CHICAGO IL 60616
94a83825fdc1,white,male,177,1,3222 N MILWAUKEE AVE CHICAGO IL 60618
94ab8dc38e27,white,female,176,2,5457 N CLARK ST CHICAGO IL 60640
94aebf65630b,hispanic,female,177,1,2938 N BROADWAY CHICAGO IL 60657
94b591b52021,white,female,177,1,4706 N KEDZIE AVE CHICAGO IL
94b84889e9c6,white,male,177,1,3523 N HALSTED ST CHICAGO IL 60657
94c8c29627ba,white,male,177,1,2162 S ARCHER AVE CHICAGO IL 60616
94d623628667,hispanic,female,176,2,151 E RANDOLPH ST STE CHICAGO IL 60601
94dab818c0b5,white,male,177,1,638 W 54th Place (5432S) CHICAGO IL 60609
94e934a92396,white,male,177,1,3207 S HALSTED ST CHICAGO IL 60608
94eeb2fad6a8,white,female,177,1,65 E ADAMS ST CHICAGO IL 60603
94f348ae4a4d,white,female,176,2,5852 S WESTERN AVE CHICAGO IL 60636
9501765d9374,white,male,176,2,5332 S WESTERN AVE CHICAGO IL 60609
95041ff44560,white,male,176,2,1160 N CLARK ST CHICAGO IL 60610
950896a70f48,hispanic,male,176,2,8316 S ASHLAND AVE CHICAGO IL 60620
950944f4f978,white,female,177,1,3324 W 55TH ST CHICAGO IL 60632
95100cf93208,white,female,177,1,4831 S Hermitage CHICAGO IL 60609
951787761f3b,white,male,176,2,3752 W 111TH ST CHICAGO IL 60655
951ef6ef8cda,white,male,174,4,4414 S EVANS IL 60653
9522ae96f231,white,male,175,3,1544 W 51ST ST CHICAGO IL 60609
9524e7c66d91,white,male,178,0,8 S MICHIGAN AVE CHICAGO IL 60603
95362781dc99,white,female,174,4,2222-2224 S ARCHER AVE CHICAGO IL 60616
953b190f1c29,white,male,177,1,1725 W Harrison ST CHICAGO IL 60612
953d9a661385,white,male,176,2,903 N HALSTED ST CHICAGO IL 60642
953e9ed2fd0b,white,female,176,2,111 W NORTH AVE CHICAGO IL 60610
953f6b9de7e0,white,male,177,1,1752 W NORTH AVE CHICAGO IL 60622
954bc93a267a,hispanic,male,174,4,1015 W 79TH ST CHICAGO IL 60620
954c4da01aaf,white,male,177,1,3986 W BARRY ST CHICAGO IL 60618
954f4158a127,white,female,176,2,1366 W FULLERTON AVE CHICAGO IL 60614
9554bd3c1e0e,white,female,177,1,5900 S ASHLAND AVE CHICAGO IL 60636
955a2dc24a9f,white,male,177,1,3445 S HALSTED ST CHICAGO IL 60608
9566c342b0fd,white,male,177,1,5004 N SHERIDAN RD CHICAGO IL 60640
95760b4e24e4,white,male,176,2,801 N MILWAUKEE AVE CHICAGO IL 60642
957c79fc5318,asian,male,177,1,3244 N LINCOLN AVE CHICAGO IL 60657
957f4faed7f1,white,male,177,1,4159 N WESTERN AVE CHICAGO IL 60618
958aeee964f4,black,male,176,2,3232 N HALSTED ST CHICAGO IL 60657
9597d0c4fa16,white,male,176,2,3154 W FOSTER AVE CHICAGO IL 60625
95995e5bd8a5,black,female,177,1,3647 N SOUTHPORT AVE CHICAGO IL 60613
959cbdad6d04,white,female,176,2,5330 S LOOMIS CHICAGO IL 60609
95a4ce957252,white,male,176,2,1834 W FOSTER AVE CHICAGO 60640
95c6a0722bc3,white,female,177,1,8112 S VINCENNES AVE CHICAGO IL 60620
95caa5a903ed,black,female,175,3,3113 N HALSTED ST CHICAGO IL 60657
95cd64adcb0f,hispanic,male,177,1,3956 W 63RD ST CHICAGO IL 60629
95d5b26179d8,white,male,177,1,834 E 79TH ST IL 60619
95e6c9e27618,white,male,176,2,6530 W ARCHER AVE CHICAGO IL 60638
95eba7b7614d,white,female,177,1,447 N STATE ST CHICAGO IL 60654
95f4e1c19d58,white,female,174,4,2803 W CHICAGO AVE CHICAGO IL 60622
95f89b9049ea,white,male,176,2,6701 S EMERALD AVE CHICAGO IL 60621
95fa665c5efa,white,male,177,1,7560 N WESTERN AVE IL 60645
95fc1eb5683f,white,female,177,1,3560 N CICERO AVE CHICAGO IL 60641
95fcb81824aa,white,female,177,1,1548 W 18TH ST IL 60608
96042b00a7c1,white,male,177,1,4758 W LAKE ST CHICAGO IL 60644
960656a7150a,white,male,175,3,5601 S HALSTED ST CHICAGO IL 60621
960ec2e914f8,white,female,176,2,10001 S WOODLAWN AVE CHICAGO IL 60628
96146387b903,black,male,176,2,2953-2955 N SHEFFIELD AVE CHICAGO IL 60657
961a85bd2088,white,female,177,1,2121 N CLARK ST CHICAGO IL 60614
9621d3e68349,hispanic,male,175,3,3241 S HALSTED ST CHICAGO IL 60608
962de7824b29,white,male,176,2,2906 E 96TH ST CHICAGO IL 60617
96302ad1b609,hispanic,male,176,2,2857 N RIDGEWAY AVE IL 60618
9633fcbeb353,white,female,177,1,1113-1115 W RANDOLPH ST CHICAGO IL 60607
9634f7b59b29,white,male,177,1,220 S MICHIGAN AVE CHICAGO IL 60604
96401bd6e4af,white,female,177,1,5501 N KEDZIE AVE CHICAGO IL 60625
96426e16a2de,black,female,176,2,10347 S EWING AVE CHICAGO IL 60617
9642bb9a324d,white,female,176,2,3905-3911 W 63RD ST CHICAGO IL 60629
964d4710574c,white,female,177,1,1345 W ARGYLE ST CHICAGO IL 60640
9654e56e8cd7,white,male,176,2,66 W OAK ST CHICAGO IL 60610
96573d3b7de8,white,female,175,3,1800 N HALSTED ST CHICAGO IL 60614
965a2d1169e7,white,female,175,3,721 E 103RD ST CHICAGO IL 60628
965cd9cf73a6,white,male,176,2,2913 N LINCOLN AVE CHICAGO IL 60657
967e8f395d2d,white,female,177,1,6656 W DIVERSEY AVE CHICAGO IL 60707
967ee5e99a55,white,female,176,2,800 W BUENA AVE BLDG IL 60613
968c27be14ff,white,male,177,1,5407 S KEDZIE AVE CHICAGO IL 60632
96930a4ba367,white,male,177,1,1727-1729 N HALSTED ST CHICAGO IL 60614
969b5754750a,white,female,176,2,6901 S Fairfield (2732W) CHICAGO IL 60629
96ae903fc869,white,male,176,2,3601 S CALIFORNIA AVE CHICAGO IL 60632
96afe664ced9,hispanic,male,177,1,2350 N CENTRAL AVE CHICAGO IL 60639
96b03d7d1cc6,white,male,176,2,1744 W Pryor (11156 S) CHICAGO IL 60643
96b263974954,black,female,175,3,5701 N SHERIDAN RD CHICAGO IL 60660
96b4c22f6905,white,female,177,1,1159 S CANAL ST CHICAGO IL 60607
96b6c8da6ca5,white,female,176,2,5230 N MILWAUKEE AVE IL 60630
96b7f16ee003,white,male,176,2,5521 W BELMONT AVE CHICAGO IL 60641
96bc07e11631,white,female,175,3,2043-2051 N MILWAUKEE AVE CHICAGO IL 60647
96bf4475db48,white,female,176,2,6020 S LAFLIN CHICAGO IL 60636
96c64bfca51f,black,male,176,2,4626 N KNOX AVE CHICAGO IL 60630
96d3b4d6ae56,white,male,177,1,3132-3142 N CALIFORNIA AVE CHICAGO IL 60618
96d680b0c6ae,white,male,176,2,1424 N Cleaver ST CHICAGO IL 60642
96db690e0e20,black,female,175,3,2157 S CHINA PL CHICAGO IL 60616
96de3ef8e477,white,female,175,3,151 W 79TH ST IL 60620
96e3645316ad,white,male,177,1,7815 S KEDZIE AVE CHICAGO IL 60652
96f7c1058a5e,black,male,177,1,1851 W ADDISON ST CHICAGO IL 60613
96fd1734fcc8,white,female,177,1,7001 N SHERIDAN RD CHICAGO IL 60626
96fe3043385d,hispanic,female,177,1,550 W WASHINGTON BLVD CHICAGO IL 60661
9700a34b7fbc,white,female,175,3,5500 S RACINE AVE CHICAGO IL 60636
970245c4392a,white,male,177,1,2451 W TOUHY AVE CHICAGO IL 60645
9703e85f9adb,white,male,177,1,1701 W 79TH ST CHICAGO IL 60620
9706bc552b47,black,female,173,5,3704 W 26TH ST CHICAGO IL 60623
970ecbcdf98b,white,female,176,2,8902 S BRANDON AVE CHICAGO IL 60617
971939c5ad6e,black,female,176,2,1026 W BUENA AVE CHICAGO IL 60613
97279d43c2b8,white,male,176,2,120 S LA SALLE ST CHICAGO IL 60603
972a67595e03,black,male,174,4,5257 S ASHLAND AVE BLDG IL 60609
972bdfb82c2d,white,female,176,2,634 S WABASH AVE CHICAGO IL 60605
972f7cfd3693,white,female,177,1,3835 W 26TH ST CHICAGO IL 60623
973673eb55fe,white,male,178,0,949 N WESTERN AVE CHICAGO IL 60622
973ba991d993,white,female,177,1,2001 N Orchard (700W) CHICAGO IL 60614
973daab5a929,black,male,175,3,13507 S BRAINARD AVE CHICAGO IL 60633
974494ad6da8,white,female,177,1,2247 E 71ST ST CHICAGO IL 60649
9749cca20902,white,male,177,1,1744 W BALMORAL AVE CHICAGO IL 60640
974a5c8111a6,white,male,176,2,3539 N CICERO AVE CHICAGO IL 60641
974b6f3cf7e3,black,female,177,1,2038 W ROSCOE ST CHICAGO IL 60618
97517349f36a,black,female,175,3,1907-1909 W 103RD ST IL 60643
9753d962f284,white,male,177,1,5409 W NORTH AVE CHICAGO IL 60639
97677589fb97,white,female,177,1,342 W 75TH ST CHICAGO IL 60621
976e2fd9fd52,white,female,175,3,1754-1756 W DEVON AVE CHICAGO IL 60660
977a8269c99d,white,male,177,1,1601-1603 W MONTROSE AVE CHICAGO IL 60613
977ed7ce8c61,black,male,170,8,5952 W ROOSEVELT RD CHICAGO IL 60644
9787701cdbeb,white,male,177,1,3845 W ROOSEVELT RD CHICAGO IL 60624
978c5137b080,white,male,177,1,2626 W 63RD ST CHICAGO IL 60629
978e2d54c448,hispanic,male,175,3,5777 N RIDGE AVE CHICAGO IL 60660
9792d6a1dd11,hispanic,male,176,2,2841 S ARCHER AVE CHICAGO IL 60608
9792f185636a,hispanic,female,176,2,3006 E 92ND ST Chicago IL 60617
9793528680f1,black,female,175,3,407 E 75TH ST CHICAGO IL 60619
979e7400e5a6,hispanic,male,176,2,2811 S KEDZIE AVE CHICAGO IL 60623
97a677b89b30,asian,male,177,1,1933 W 103RD ST CHICAGO IL 60643
97a8c3a21d6d,white,female,172,6,2136 W CHICAGO AVE CHICAGO IL 60622
97a9572ce293,white,male,177,1,233 S HALSTED ST CHICAGO IL 60661
97beef549d9b,black,female,176,2,945 W 69TH ST CHICAGO IL 60621
97c464ffbaf0,white,female,176,2,1942 W IRVING PARK RD CHICAGO IL 60613
97d4d0f89ede,white,female,177,1,2 W 111th ST CHICAGO IL 60628
97d5235c5b52,white,female,176,2,60 E OHIO ST CHICAGO IL 60611
97f82575535d,white,male,177,1,1000 W NORTH AVE CHICAGO IL 60642
97f90924cac4,white,female,175,3,362-364 E 61ST ST IL 60637
98015c48c404,white,female,177,1,4437 N SEELEY AVE CHICAGO IL 60625
9818a69354d7,white,male,177,1,2140 W 79TH ST CHICAGO 60620
981bd8c75318,hispanic,male,177,1,570 W MONROE ST CHICAGO IL 60661
981e401ec2db,white,female,174,4,3318 W BRYN MAWR AVE CHICAGO IL 60659
982618040cda,hispanic,female,176,2,2342 S WENTWORTH AVE CHICAGO IL 60616
982bfd17ab00,white,male,176,2,525 W MONROE ST CHICAGO IL 60661
982d4ed49036,white,female,177,1,4022 N WESTERN AVE CHICAGO IL 60618
9832d6438bc2,white,male,177,1,1532 N WELLS ST CHICAGO IL 60610
9836cbeba770,white,female,176,2,5241 W CHICAGO AVE CHICAGO IL 60651
9849ae6bf5c7,white,female,176,2,406 S CLARK ST CHICAGO IL 60605
9849ee329697,white,female,178,0,1807 S ASHLAND AVE CHICAGO IL 60608
984c7c8d252a,white,female,176,2,2731 W LAWRENCE AVE CHICAGO IL 60625
985f31b6a8da,black,female,176,2,1628 W LAWRENCE AVE CHICAGO 60640
987571cdc12f,black,male,177,1,2021 N Point CHICAGO IL 60647
987ae0b54b5c,white,male,176,2,2861 N CLYBOURN AVE CHICAGO IL 60618
98887d622eb2,white,female,176,2,2340 W MADISON ST CHICAGO IL 60612
989654a2c416,white,female,177,1,8871 S KINGSTON AVE Chicago IL 60617
989e07fb4c17,hispanic,female,176,2,2900 W BELMONT AVE CHICAGO IL 60618
989e8726587c,white,male,177,1,2640 N NARRAGANSETT AVE CHICAGO IL 60639
989ff9339387,hispanic,female,176,2,5648 S KEDZIE AVE CHICAGO IL 60629
98a4fd7b94a3,white,female,176,2,1 N WACKER DR CHICAGO IL 60606
98b3780e31d8,white,male,177,1,2300 S LAKE SHORE DR CHICAGO IL 60616
98bf96f5a6b0,white,male,177,1,620 N STATE ST CHICAGO IL 60610
98c23828044b,white,male,177,1,CHICAGO IL 60618
98c8d9c032b3,white,female,177,1,301 E NORTH WATER ST CHICAGO IL 60611
98c9db0b1d8a,white,male,176,2,2733 W DEVON AVE CHICAGO IL 60659
98ca990ca1cf,white,male,177,1,39 N WELLS ST CHICAGO IL 60606
98d0ad79cd79,hispanic,male,174,4,1527 W CHICAGO Chicago IL 60642
98d2554c097a,white,male,177,1,514 W PERSHING RD CHICAGO IL 60609
98d2cf3a6e24,white,female,176,2,4721 N ELSTON AVE CHICAGO IL 60630
98d4a9857aaa,white,female,176,2,7005 N CLARK ST CHICAGO IL 60626
98d86d9cd53a,white,female,177,1,3500 W LAKE ST IL 60624
98d8758e12ff,white,male,175,3,4761 N CLARK ST CHICAGO IL 60640
98e01279bd13,white,male,176,2,2444 W TOUHY AVE CHICAGO IL 60645
98e13947b38c,white,female,177,1,10354 S HALSTED ST CHICAGO IL 60628
98e85e1b7484,white,male,177,1,5607 S RACINE AVE CHICAGO IL 60636
98eb76191c43,white,male,177,1,5100 W DIVERSEY AVE CHICAGO IL 60639
98ebc1893dd0,white,female,176,2,186 W ADAMS ST IL 60603
98ec0c7ae18f,hispanic,male,176,2,2723 N Fairfield CHICAGO IL 60647
98edcecbaa1d,white,male,176,2,1422 W WEBSTER AVE CHICAGO IL 60614
98efe9d889ea,white,male,177,1,816 W VAN BUREN ST CHICAGO IL 60607
98f0e8140263,white,male,176,2,1326-1328 W MADISON ST CHICAGO IL 60607
98f68b73dc5e,white,female,177,1,6656 S Normal (500W) CHICAGO IL 60621
990421ed5722,black,male,174,4,1654 W 119th ST CHICAGO IL 60643
990775c519f6,asian,male,177,1,4053-4055 N KEDZIE AVE IL 60618
9908127e2d6c,white,male,176,2,4777 N MILWAUKEE AVE CHICAGO IL 60630
9908905cb527,black,male,176,2,2858 N HALSTED ST CHICAGO IL 60657
990deded0305,hispanic,male,177,1,408 S CLARK ST CHICAGO IL 60605
99111c88c6e0,white,female,177,1,6776 N NORTHWEST HWY CHICAGO IL 60631
9914db152e53,white,female,177,1,7605 N PAULINA ST CHICAGO IL 60626
9921c15f19b8,white,male,176,2,7901 S SANGAMON ST CHICAGO IL 60620
9922a7b04a3d,hispanic,female,177,1,3954 W 16TH ST CHICAGO IL 60623
992c9915b9aa,white,male,177,1,535 N WELLS ST CHICAGO 60610
992cb262cba9,white,female,177,1,25 S PULASKI RD CHICAGO IL 60624
992f38a991a2,white,female,175,3,2468 N CLARK ST CHICAGO IL 60614
9938cf9f511d,white,male,177,1,3310 S ARCHER AVE CHICAGO IL 60608
9939e6890256,hispanic,female,173,5,1411 N WELLS ST CHICAGO IL 60610
993e1ee8bdab,white,female,177,1,5425-5427 S KEDZIE AVE CHICAGO IL 60632
9940f94a6334,black,male,177,1,7448 S VINCENNES AVE CHICAGO IL 60621
994bfa52572f,white,male,176,2,3414 N HARLEM AVE IL 60634
994c04eedf16,white,male,175,3,420 N CLARK ST CHICAGO IL 60654
995492d8ce16,white,male,176,2,3045 W 26TH ST CHICAGO IL 60623
995b1e769561,white,female,177,1,2642 E 130TH ST CHICAGO IL 60633
99602d0a822e,white,male,174,4,2434 W 71ST ST CHICAGO IL 60629
99717d8fd4a3,hispanic,male,176,2,3143 N MILWAUKEE AVE CHICAGO IL 60618
99750c59d324,white,female,177,1,5835 S GREENWOOD AVE CHICAGO IL 60637
9977379446fe,hispanic,female,177,1,100 N LA SALLE ST CHICAGO IL 60602
997a178a0e3d,white,female,178,0,937-939 N DAMEN AVE CHICAGO IL 60622
997a9729355f,white,female,177,1,6854 S ASHLAND AVE CHICAGO IL 60636
997e768c0309,white,female,175,3,1017 W WILSON AVE CHICAGO IL 60640
998529b65f0b,white,female,176,2,908 W 31ST ST IL 60608
9988eb8ed59d,white,female,177,1,1257-59 W 111 ST CHICAGO IL 60643
998d652d74f0,white,male,177,1,16 S WESTERN AVE CHICAGO IL 60612
999d4deffc48,black,female,176,2,1501 N DAYTON ST CHICAGO IL 60622
99a3b201cdf7,white,male,176,2,558 W 43RD ST CHICAGO IL 60609
99b8f756d953,white,female,177,1,8739 S EXCHANGE AVE CHICAGO IL 60617
99bd3bd3af21,white,male,177,1,3635 W DIVERSEY AVE IL 60647
99d135121833,black,female,175,3,6622 W FULLERTON AVE CHICAGO IL 60707
99d3ad6a2447,black,female,177,1,1547-1549 N MILWAUKEE AVE CHICAGO IL 60622
99dc90d38855,black,male,176,2,5422 N CLARK ST IL 60640
99ea24210ae3,white,male,177,1,42 E CHICAGO AVE CHICAGO IL 60611
99eea28c9785,white,female,177,1,1127 W THORNDALE AVE CHICAGO IL 60660
9a0b7c410255,white,female,177,1,4803 N PULASKI RD CHICAGO IL 60630
9a0ccc320a1d,hispanic,female,176,2,2010 N SHEFFIELD AVE CHICAGO IL 60614
9a13d6b70317,white,male,177,1,3900 N LINCOLN AVE CHICAGO IL 60613
9a17d5e0fd3d,white,male,177,1,5544 S HOYNE AVE IL 60636
9a1ac36b865e,hispanic,female,175,3,2601 N CLYBOURN AVE CHICAGO 60614
9a36fc69bac3,white,male,175,3,144 S WABASH AVE CHICAGO IL 60603
9a3e0444138f,white,male,177,1,1046 W ARGYLE ST CHICAGO IL 60640
9a40a9f3ebc6,white,male,176,2,4718 N BROADWAY CHICAGO IL 60640
9a40ef0492eb,white,female,176,2,600 E 61ST ST IL 60637
9a57565916d1,white,male,175,3,3400 N CLARK ST CHICAGO IL 60657
9a582b5a8ea6,white,male,177,1,702 W FULTON MARKET CHICAGO IL 60661
9a5b1f8daa05,white,female,177,1,CHICAGO IL 60640
9a6224dddb69,white,female,177,1,45 N WELLS ST CHICAGO IL 60606
9a6f016899c0,white,male,177,1,2421 W NORTH AVE CHICAGO IL 60647
9a7b36b392b6,hispanic,female,176,2,1320 W DEVON AVE CHICAGO IL 60660
9a80ac67ee39,white,male,176,2,4515 N SHERIDAN RD CHICAGO IL 60640
9a8acb4de7af,white,male,174,4,4011 N ELSTON AVE CHICAGO IL 60618
9a96f4c8e880,white,male,176,2,1600 W 59TH ST CHICAGO IL 60636
9aa348f07249,black,female,171,7,5961 W CHICAGO AVE IL 60651
9aa8fdedb763,white,male,177,1,1420 W Grace AVE IL 60613
9aae9b7d627d,white,female,175,3,6221 N BROADWAY CHICAGO IL 60660
9ab0ceb05822,white,female,176,2,6550 N SHERIDAN RD CHICAGO IL 60626
9ab32abe33a9,white,female,176,2,1000 N SEDGWICK AVE IL 60610
9aca55d07475,asian,female,177,1,6001 W ADDISON ST CHICAGO IL 60634
9ad1d03a3d36,black,female,176,2,742 W 31ST ST IL 60616
9ad25b76ef3b,white,female,176,2,4343 N KEDZIE AVE CHICAGO IL 60618
9ad39392a020,white,female,177,1,1512 W FOSTER AVE CHICAGO IL 60640
9ae57c63f077,black,male,176,2,8200 S KEDZIE AVE CHICAGO IL 60652
9b07e9874f92,white,male,176,2,400 N NOBLE ST IL 60622
9b0ba2adaa05,hispanic,female,172,6,4253 N KEDZIE AVE CHICAGO IL 60618
9b10007e6ea2,hispanic,female,174,4,212 S HALSTED ST CHICAGO IL 60661
9b1115f6f776,white,female,177,1,1610 W BELMONT AVE CHICAGO IL 60657
9b116953029e,hispanic,female,177,1,1923 W NORTH AVE CHICAGO IL 60622
9b26d99885ea,white,male,176,2,2750 W ROOSEVELT RD CHICAGO 60608
9b3473b21041,white,male,177,1,3751 W 63RD ST CHICAGO IL 60629
9b49651a954d,black,male,176,2,107 W DIVISION ST CHICAGO IL 60610
9b4cbc9c7adc,white,male,177,1,CHICAGO IL 60618
9b508c414374,white,male,176,2,2960 N LINCOLN AVE CHICAGO IL 60657
9b51a8d3c9de,hispanic,male,176,2,1340 W 71st St (7100S) CHICAGO IL 60636
9b5364adcb65,black,female,175,3,725 W 123RD ST CHICAGO IL 60628
9b63087d2fbf,white,male,177,1,3552 W ARMITAGE AVE CHICAGO IL 60647
9b6c5d666042,white,female,176,2,1533 N WELLS ST CHICAGO IL 60610
9b6d0f4707e5,white,male,177,1,4107 W 47TH ST IL 60632
9b7127d4a5ae,white,male,177,1,350 N STATE ST CHICAGO IL 60654
9b737726d8c4,hispanic,female,171,7,2018 S BLUE ISLAND CHICAGO IL 60608
9b7e9f5a1004,white,male,177,1,7315 S KEDZIE AVE CHICAGO IL 60629
9b86271fc38f,white,female,177,1,4023-4025 W 31ST ST CHICAGO IL 60623
9b880b9f00cf,white,male,175,3,6954 W NORTH AVE IL 60707
9b8bd7edc434,white,female,175,3,11057 S HOMEWOOD AVE CHICAGO IL 60643
9b95b1817883,white,female,176,2,3830-3832 N LINCOLN AVE CHICAGO IL 60613
9b984d9b7ca2,white,female,175,3,4015 N LINCOLN AVE CHICAGO IL 60618
9ba1d23af50c,black,female,174,4,11100 S STATE ST CHICAGO IL 60628
9bab09dd5143,hispanic,female,176,2,4431 N BROADWAY CHICAGO IL 60640
9bae797ab89b,hispanic,male,177,1,1758 N SEDGWICK ST IL 60614
9baf6107587e,white,male,178,0,1840 N CLYBOURN AVE CHICAGO IL 60614
9bba7aa4b69c,white,female,175,3,737 N LA SALLE DR CHICAGO IL 60654
9bc94f88aed4,white,female,176,2,1919 E 71ST ST CHICAGO IL 60649
9bd14f75e3af,white,male,176,2,1522-1526 W MONTROSE AVE CHICAGO IL 60613
9bd2909f58d2,white,female,175,3,5241-5243 W MADISON ST CHICAGO IL 60644
9bd81cb3288c,hispanic,female,174,4,4640 S Lamon (4900W) CHICAGO IL 60638
9be0be4ba3dd,white,male,177,1,6515 S WESTERN AVE CHICAGO IL 60636
9be9aa0e4c82,white,male,175,3,7131 N Western AVE CHICAGO IL 60645
9bf1e9fd64c3,hispanic,male,177,1,5100-5102 S CALIFORNIA AVE CHICAGO IL 60632
9bf875e56cbe,white,female,177,1,4131 N SHERIDAN RD CHICAGO IL 60613
9bfc517375c6,white,female,177,1,914 W MADISON ST CHICAGO IL 60607
9c194a26f816,white,female,177,1,5516 N CLARK ST CHICAGO IL 60640
9c1f76ef80f0,white,female,177,1,3653-3655 N SHEFFIELD AVE CHICAGO IL 60613
9c1f7f2ad228,white,male,177,1,926 W DIVERSEY PKWY CHICAGO IL 60614
9c26dd94a620,white,female,177,1,4908 N DAMEN AVE CHICAGO IL 60625
9c29fdf3f960,hispanic,male,175,3,2707 S WELLS ST CHICAGO IL 60616
9c2c1290cb3f,white,male,177,1,3912-3914 N CLARK ST CHICAGO IL 60613
9c35bf5b47e2,black,female,175,3,1152 S WABASH AVE CHICAGO IL 60605
9c3863666649,white,male,176,2,112 W 87TH ST CHICAGO IL 60620
9c3c49cb12d4,asian,female,177,1,1105 W CHICAGO AVE CHICAGO IL 60642
9c40fefd726f,white,female,177,1,2900 E 79TH ST CHICAGO IL 60649
9c426d8a7864,white,female,177,1,6005 S ASHLAND AVE IL 60636
9c456c298f3c,hispanic,female,174,4,1523-1527 W CHICAGO AVE CHICAGO IL 60622
9c4dc0562fca,asian,female,177,1,1838 W LAWRENCE AVE CHICAGO IL 60640
9c5265e47062,white,female,177,1,6418 N WESTERN AVE CHICAGO IL 60645
9c586a1289bc,black,male,175,3,5943 N NORTHWEST HWY CHICAGO IL 60631
9c5991ffa018,white,male,177,1,2122 N HALSTED CHICAGO IL 60614
9c5b9d4033da,white,male,177,1,2001 S WABASH AVE CHICAGO IL 60616
9c7fc39336db,white,female,177,1,1951 W GARFIELD BLVD CHICAGO IL 60636
